uid,class,weight
18345548110160242148,P7,0.9999632835388184
4622441922180637845,P7,0.994581937789917
15246750285281558319,P7,0.999981164932251
10859899889650519715,P7,0.9990887641906738
841306073801021187,P7,0.9996107220649719
7894556897761229453,P7,0.9975608587265015
8465439358916024261,P7,0.9945732951164246
37059115097644886,P7,0.9997699856758118
1076191893403161932,P7,0.9999918341636658
11724239340890726775,P7,0.9999648928642273
10907811594160419621,P7,0.9972410202026367
1581083489392950737,P7,0.9997305274009705
2458089315801333529,P7,0.9941573739051819
11240047381364113587,P7,0.9989767670631409
11142451778893440472,P7,0.9954257011413574
2366318900456340336,P7,0.9802619218826294
13364919517086263388,P7,0.9972219467163086
3931491579266504807,P7,0.9989393353462219
8797316647726888185,P7,0.9999998211860657
4155573071020062455,P7,0.9999507069587708
10819090084926999740,P7,0.9786311388015747
9243836739517674308,P7,0.9792375564575195
2172611090706758106,P7,0.9999571442604065
18221325821768926336,P7,0.9999405741691589
4757076609281864518,P7,0.9999955892562866
239599857026981337,P7,0.9999883770942688
16881036412789561714,P7,0.6899313926696777
1323802426226075600,P7,0.9734337329864502
10022040000373346587,P7,0.9999984502792358
10873587997679756310,P7,0.9944556951522827
4641057745443515150,P7,0.9999139308929443
10996729477509807853,P7,0.9999902844429016
132801547960163655,P7,0.9999999403953552
7189090308910923651,P7,1.0
3410385429593758753,P7,0.9977036118507385
4623960224724588562,P7,0.9994747638702393
15960756672931143268,P7,0.9985280632972717
12823790857793779224,P7,0.9995979070663452
10000766822227795799,P7,0.9997354745864868
12726270550025056118,P7,0.9999991059303284
3536103167571522759,P7,1.0
16726606178318857157,P7,0.9998649954795837
1021951383559235802,P7,0.9999979138374329
10067187656956341646,P7,0.9999959468841553
16948918375551256211,P7,0.9997783303260803
112274456211623375,P7,0.9953617453575134
10916469552679123473,P7,0.990384042263031
7431375685247436446,P7,0.9999621510505676
13900685159136390417,P7,0.9995895624160767
7027911179315266848,P7,0.9999398589134216
6231685467834301953,P7,0.9990149736404419
275227602007754029,P7,0.9994043111801147
12338729184798360198,P7,0.9993186593055725
3232532632397313121,P7,0.9999973773956299
8576719570139883534,P7,0.9999980330467224
697048719830269717,P7,0.9945815801620483
14896354805521704364,P7,1.0
17048339371683974777,P7,0.9984206557273865
9051218938095325803,P7,0.9999773502349854
3606707719099153938,P7,0.9999279975891113
579177176362750219,P7,0.6182552576065063
1016663918393249845,P7,0.997931718826294
3769543421072228543,P7,0.9999985694885254
15880485113546480711,P7,0.9380035996437073
11720624760452251659,P7,0.9993672966957092
12084655056170911823,P7,0.9932010769844055
17863336386856929362,P7,0.9963461756706238
9222533993945821474,P7,0.9999685287475586
3777202923153598601,P7,0.9995442032814026
12061180679769956363,P7,0.9998027682304382
12157781192156295340,P7,0.9999963641166687
15012488458211764932,P7,0.9997125864028931
4100253232910657249,P7,0.9997800588607788
3507352881206402476,P7,0.9997565150260925
12311213228215597064,P7,0.9999553561210632
7377542010176397993,P7,0.9999463558197021
3796721986852555475,P7,0.9999498724937439
3847019624488512225,P7,0.999657392501831
13716928969414918001,P7,0.9999874234199524
2686629287350398346,P7,0.9999346137046814
1558238645503214172,P7,0.9982105493545532
17436390985753499619,P7,0.9999767541885376
16536661929241155760,P7,0.9999187588691711
5327903696089683819,P7,0.9996920824050903
15391531806590340298,P7,0.9984327554702759
8157406298678327312,P7,0.9258607625961304
10347632530743379340,P7,0.9542211890220642
7466161869710903235,P7,0.9790242910385132
12243303006168847342,P7,0.999999463558197
6246773620041589327,P7,0.9999622106552124
10038861473214882720,P7,0.9999633431434631
17469551016237900731,P7,0.99985271692276
6324968527247260659,P7,0.9088602066040039
6185038834856760788,P7,0.9998159408569336
14184361655545700755,P7,0.9993759989738464
17189129918561772438,P7,0.9999468326568604
15411567818990568340,P7,0.9994912147521973
3248457141265082849,P7,0.9996751546859741
2688090654752209325,P7,0.9999108910560608
5619669176475714193,P7,0.9691458344459534
2030646950336265507,P7,0.9994796514511108
7625005101460029283,P7,0.999660313129425
5832688357669489564,P7,0.9999998807907104
3487075237367519747,P7,0.9999986886978149
13780803766991078494,P7,0.9999558329582214
17166129114643247526,P7,0.9912460446357727
5116291360407811027,P7,0.9980207085609436
9179945671495734616,P7,0.9996267557144165
7818804630642679809,P7,0.9997094869613647
3180662215956724476,P7,0.9995891451835632
13979292575973700496,P7,0.9768897891044617
14608738502383231934,P7,0.9837849736213684
15826700149294803949,P7,0.999997079372406
4121094017268110903,P7,0.9529824256896973
5526300744454711640,P7,0.9963617920875549
17980110064657546788,P7,0.9994309544563293
11263203853196131973,P7,0.999987781047821
1158979900716382347,P7,0.999991238117218
13400146028322267837,P7,0.9568355083465576
10012452533602213031,P7,0.8519052863121033
2357070899836756077,P7,0.9976193904876709
844241098755430137,P7,0.990226686000824
5421828468288883803,P7,0.9997867345809937
16129187083428236009,P7,0.9999996423721313
9650677415391710753,P7,0.9995956420898438
18038172560013254114,P7,0.8169905543327332
8788262876402268726,P7,0.9996060132980347
5575782812707985623,P7,0.9999923706054688
2700501845171628764,P7,0.9996985197067261
5046664529948716938,P7,0.9999691247940063
16636165127474469585,P7,0.8869721293449402
16501899315371800802,P7,0.9987189769744873
16090479301900983870,P7,0.9997517466545105
12225742242360746990,P7,0.9999788403511047
9777973475007443119,P7,0.9687860608100891
8296225562640414360,P7,0.9978299140930176
3066708186640475714,P7,0.9744296073913574
3250403027272461044,P7,0.7725005745887756
12668268831531105772,P7,0.9751545786857605
14661722910554968562,P7,0.9999992251396179
5749288630785437941,P7,0.9993394613265991
9504540391627963988,P7,0.9999918937683105
7689835162098935292,P7,0.9999924898147583
13948005753044755167,P7,0.9999992847442627
10586014008625188401,P7,0.9999556541442871
15858223945808354241,P7,0.9999921321868896
10490363087207860287,P7,0.9161057472229004
4877914961171177644,P7,0.9999588131904602
15651642157239416795,P7,0.9995815753936768
289330754439129310,P7,0.999985933303833
11234761064218808156,P7,0.9999774694442749
6066319158889939888,P7,0.9999977946281433
2951063103280315499,P7,0.9721220135688782
4979932757295687534,P7,0.9997607469558716
15891494006639868610,P7,0.999975323677063
89453666364206077,P7,0.9999992251396179
16951714814257906673,P7,0.8955222368240356
18047781421821904438,P7,0.9998344779014587
10125831314343465162,P7,0.999685525894165
2274702981231661828,P7,0.9999997615814209
8960576687182732465,P7,0.9999819993972778
11483036362226479215,P7,0.944279670715332
6972365627223832218,P7,0.9953363537788391
14959628904560168778,P7,0.9999526143074036
3787136798790933783,P7,0.999498188495636
8327099413120780289,P7,0.9999621510505676
4877710739778119937,P7,0.9999181032180786
15623314591317041367,P7,0.9999996423721313
2635656932218059505,P7,0.999626636505127
12959624069884780627,P7,0.9804755449295044
2830763885634580508,P7,0.9999322891235352
3745699472363901278,P7,0.9999325275421143
11055191566201995527,P7,0.9992494583129883
52556908845422840,P7,0.9959139823913574
2188534412742060951,P7,0.999745786190033
14784432314631774434,P7,0.9994520545005798
6411347348350427346,P7,0.9998055100440979
14717441357149469796,P7,0.9999091625213623
11875604126577401859,P7,0.9998378753662109
11291595241383443877,P7,0.9981481432914734
17425120245644607134,P7,0.9999382495880127
2167802548982192673,P7,0.9999042749404907
881144243961282200,P7,0.9994547367095947
670723885133056103,P7,0.9988338351249695
6702935193959542645,P7,0.9986762404441833
10407069269077273608,P7,0.9999578595161438
15378242238301699185,P7,0.9988201856613159
12205241156254032075,P7,0.9933658242225647
11236576744687095852,P7,0.999913215637207
13332188398839477588,P7,0.9999995827674866
10830749488818286372,P7,0.9989566206932068
17106032680371971076,P7,0.996827244758606
4369343086333451304,P7,0.9920004606246948
8344093223880114379,P7,0.9713387489318848
3791710646670016001,P7,0.999811053276062
2987009702130758644,P7,0.9999932646751404
15298520058866930528,P7,0.9443464875221252
11435131250313955790,P7,0.9857845306396484
6682043935510376188,P7,0.999897837638855
7182365247176658987,P7,0.9999842047691345
6094334237365019088,P7,0.9999983310699463
4468295874234781604,P7,0.5963667035102844
13954155022396825037,P7,0.9999993443489075
11566884003925436224,P7,0.9930956959724426
13762654497779850459,P7,0.9999915957450867
6168072963501391910,P7,0.9995655417442322
2965039073526973164,P7,0.9999006986618042
8865352520381261618,P7,0.9999974370002747
14006419102551568843,P7,0.9994034171104431
15237764075927969902,P7,0.9999999403953552
10637075063931892192,P7,0.9942416548728943
1841664786314005986,P7,0.9954906105995178
9700995928923817274,P7,0.999541699886322
5157092108562434536,P7,0.9999435544013977
9938065851022661497,P7,0.9880619645118713
5142959648399453646,P7,0.9999971389770508
5969229740800048522,P7,0.9892752170562744
8928730171352500498,P7,0.9987694621086121
16308470091107387462,P7,0.9999663829803467
8733124931180094089,P7,0.999610960483551
6656631508237062737,P7,0.967289388179779
9060001590685956688,P7,0.9999998807907104
13887198796060864504,P7,0.9997872114181519
17962045214143556299,P7,0.7496696710586548
6250648780231139917,P7,0.9985736608505249
3179090342700529649,P7,0.9999957084655762
2955984026381555162,P7,0.9986567497253418
6260995651562961298,P7,0.96503746509552
12721666800029324585,P7,0.9938973188400269
14785398090613908867,P7,0.9986452460289001
6559230775845307935,P7,0.9999955892562866
18182884859843208144,P7,0.9999985694885254
1926012631108725859,P7,0.998461127281189
4945252526348321280,P7,0.9872259497642517
14382243944213684118,P7,0.9979141354560852
17743264418801799657,P7,0.9998185038566589
12658753113025143904,P7,0.9999707937240601
16347300384273317657,P7,0.9999884366989136
15991736558660459947,P7,0.9999998807907104
2561002806592677445,P7,0.9999929666519165
16680889058481500101,P7,0.9998145699501038
10575456209603650337,P7,0.9762595891952515
14563495378826067747,P7,0.9999793171882629
2186291308838750162,P7,0.9999999403953552
9205749278220414677,P7,0.9996302723884583
2557276150539247030,P7,0.9998553395271301
11266233888345970631,P7,0.9999459981918335
1165493266275982094,P7,0.9995253086090088
14436731343657017525,P7,0.9986593723297119
6197304871083007760,P7,0.9897596836090088
18404739992445465088,P7,0.9753305912017822
2925134861116728734,P7,1.0
4672745564047244398,P7,0.9999998211860657
5276196987948450976,P7,0.9999986290931702
13950510921384118026,P7,0.9999932050704956
6235931281409319689,P7,0.9999703168869019
15306285152761039915,P7,0.9987925291061401
1549349704141944737,P7,0.9784658551216125
9282279794021841443,P7,0.9999522566795349
1821271866965141043,P7,0.9364563226699829
14805347736526562197,P7,0.9869542121887207
6953914335119241421,P7,0.9938270449638367
4151200516624158064,P7,0.9990319609642029
2486425363016104667,P7,0.9764905571937561
10434567367449658370,P7,0.9918968081474304
15585165939415291725,P7,0.9992460608482361
10273310229934194242,P7,0.9999258518218994
1735135384962098124,P7,0.9999989867210388
4607152794811580353,P7,0.9999999403953552
16105873320208587768,P7,0.9999969601631165
17196482923748333666,P7,0.9979966282844543
4735129385724653675,P7,0.9975038766860962
103679583657539877,P7,0.9860076904296875
2136368792457573239,P7,0.9953893423080444
7236928319483478971,P7,0.9999281764030457
13664641178038712280,P7,0.999845564365387
9764313116559752491,P7,0.9996877312660217
123378189228239011,P7,0.9998865723609924
6240045074976363490,P7,0.9997816681861877
831384222383864683,P7,0.9770284295082092
10018841566446197061,P7,0.9990925192832947
4455028687678566200,P7,0.9998303055763245
869743160556742827,P7,0.999543309211731
65860224645655968,P7,0.9919416904449463
15234964609467060877,P7,0.9999982118606567
1136680456833419114,P7,0.9838007092475891
7396208920714994378,P7,0.9362389445304871
11834367970340443903,P7,0.9999977946281433
2867857978828939727,P7,0.9999974370002747
15289476000094740458,P7,0.9987937808036804
14101242515321841292,P7,0.9999896883964539
10160033791746532990,P7,0.9995601177215576
2090675967085445979,P7,0.9712567329406738
8631946809389473633,P7,0.999975860118866
12691190132799551228,P7,0.9922695159912109
15352400756721137912,P7,0.9987979531288147
14848760931172113865,P7,0.9999322891235352
2114818012756319936,P7,0.9929335713386536
12362556271877605541,P7,0.9884584546089172
11546595047874561193,P7,0.9972202181816101
12398821109713014946,P7,0.9994058012962341
14760370519252839162,P7,0.9986143708229065
9086371679704316016,P7,0.9999678134918213
7012396529239126722,P7,0.9998155832290649
1829844990694915680,P7,0.7442845106124878
16436712944063114957,P7,1.0
1914884499380720526,P7,0.9910319447517395
17482389393869662711,P7,0.9999995827674866
5983024489463071194,P7,0.9591068625450134
5426309257754565539,P7,0.999513566493988
11366139526021506982,P7,0.984515905380249
17874320701644686661,P7,0.9988395571708679
10171812226933288297,P7,0.9696393609046936
5374238080007758774,P7,0.9909533262252808
1112767704222386088,P7,0.9932941794395447
9445813117161084135,P7,0.9993715286254883
7710382923200953710,P7,0.9996366500854492
377544099400437354,P7,0.9865426421165466
511708001115419853,P7,0.9930749535560608
8827121050036111524,P7,0.9987587928771973
10668169375646408077,P7,0.9996671676635742
18092034720188917333,P7,0.9980881810188293
3477144545309856026,P7,0.9999381899833679
4242845665409834719,P7,0.9905184507369995
15483659046261488566,P7,0.9999892711639404
2241520760748255061,P7,0.9999592900276184
15253071668057649439,P7,0.999979555606842
11709925796495956787,P7,0.9999991655349731
16452249451493056673,P7,0.9999967813491821
10183964508279446584,P7,0.9999998807907104
7962015399459681551,P7,0.99691241979599
17483963591382224420,P7,0.9999977350234985
345744973434528810,P7,0.9999905824661255
16827904893981469501,P7,0.9992684125900269
14460042911421090396,P7,0.9999657273292542
14234337990804587123,P7,0.9980666041374207
12763381473423756235,P7,0.9981005787849426
12441416914715578991,P7,0.9998510479927063
5609923432821849250,P7,0.9995852112770081
8445921746259387135,P7,0.9976449608802795
12315888429629008727,P7,0.9950020909309387
2719656426146138294,P7,0.9997349977493286
8926037282789426838,P7,0.9924007654190063
13736073577067457319,P7,0.987459659576416
11015224253844256194,P7,0.9999411702156067
18312993407437758849,P7,0.9997508525848389
4502595535676770018,P7,0.9999285936355591
3645607021079823285,P7,0.9664005637168884
8085365107586322633,P7,0.9988999366760254
17384333188855321466,P7,0.9999999403953552
6245667217428214290,P7,0.9999998211860657
16333055866873581053,P7,0.9999043941497803
4451760056393046607,P7,0.9997740387916565
16108139509121562329,P7,0.9897876977920532
13833963894144117757,P7,0.9999971389770508
5509506899043236650,P7,0.9999956488609314
15007137685242161653,P7,0.9817181825637817
17926890434998490133,P7,0.9997575879096985
2416507077364411479,P7,0.988132894039154
918543191989166238,P7,0.9996486306190491
16586761736541455957,P7,0.9999991655349731
12761637884392802724,P7,0.9996215105056763
5223490398494158598,P7,0.9998138546943665
11704776313926062513,P7,0.9979605674743652
7601765983074343037,P7,0.9944970607757568
9202166686967541144,P7,0.9999808669090271
12315758896683876405,P7,0.9999811053276062
17064287374385520167,P7,0.9999994039535522
3761055406441278323,P7,0.9974876046180725
11687149769937153460,P7,0.9996215105056763
3342867138517613847,P7,0.997513473033905
1003192737062304407,P7,0.9995273947715759
1370912515257972479,P7,0.9959055185317993
17788105956097368267,P7,0.9814530611038208
4374767921041530001,P7,0.9999178647994995
12827634988660023176,P7,0.9997726678848267
8599439054291508261,P7,0.9786719083786011
11422325082630408478,P7,0.9999002814292908
14756750782001595105,P7,0.9999338388442993
6447414818535463200,P7,0.9996902942657471
13249257624991185180,P7,0.9999560713768005
788998022927059226,P7,0.9985589385032654
8435909647509201374,P7,0.9999899864196777
4686450529931196739,P7,0.9985894560813904
17452075481588961311,P7,0.9999999403953552
13462172514903656482,P7,0.9813464283943176
8190552181922022078,P7,0.9994820356369019
15828028394021571290,P7,0.9997016191482544
7451150977351837720,P7,0.9989628195762634
11988336085477349502,P7,0.9988659024238586
1217726377398237029,P7,0.9999960660934448
13558832420052883282,P7,0.9997069239616394
4056659503740582133,P7,0.9194918274879456
5741778173141148478,P7,0.9757623672485352
10608822230766537562,P7,0.9775429368019104
13272390282299208646,P7,0.9003546237945557
1161806961874687334,P7,0.9999872446060181
189211818046391164,P7,0.9959931373596191
1597034012084488074,P7,0.6174795031547546
14565797652364588786,P7,0.9937587380409241
14752416822511979068,P7,0.9855382442474365
14912548853512144371,P7,0.999585747718811
3057305395806237135,P7,0.9999662637710571
755172003889061356,P7,0.9999099969863892
16816834590431033310,P7,1.0
14010184057868776242,P7,0.9998973608016968
13860535094275295872,P7,0.9999964237213135
15820268625949983651,P7,0.8265414237976074
5648435858701461284,P7,0.9999995231628418
8034480071483572347,P7,0.9998000264167786
5861011552340719004,P7,0.9970654845237732
11707082260358696211,P7,0.9395722150802612
10002373706043083494,P7,0.9994269013404846
3523093960433404222,P7,0.9976881146430969
7591793740879836196,P7,0.9917317628860474
9076407728562727481,P7,0.9999986290931702
7634668517592842870,P7,0.9998990893363953
10959498194947067515,P7,0.9973322153091431
279471839068884942,P7,0.998701810836792
14612673378010201441,P7,0.9999953508377075
16975840073221404265,P7,0.9800148606300354
603706684115555554,P7,0.9992266893386841
7153599678979408507,P7,0.9974539875984192
13757195628870255991,P7,0.915658175945282
11905806630830597400,P7,0.9992378950119019
13448285137300209252,P7,0.9999953508377075
1550877707520869843,P7,0.9912676811218262
3597142898932129003,P7,0.9973817467689514
18162628880950732842,P7,0.9941180944442749
16214467125876193420,P7,0.8042385578155518
5608665111061079190,P7,0.9825311303138733
15545036726785349807,P7,0.9998527765274048
16123121999893480885,P7,0.999925434589386
9690802506171647612,P7,0.9999896287918091
6452267992741635860,P7,0.9999691843986511
10966442410644605149,P7,0.8951162099838257
7704249261869081047,P7,0.9991605281829834
3496566042427410180,P7,0.9999992847442627
8170514796782632157,P7,0.9999145269393921
5925813005415547810,P7,0.999947190284729
12337408320014843961,P7,0.9975512623786926
10010152542113780369,P7,0.9990120530128479
15224821044491243190,P7,0.9997686743736267
9506524001936839245,P7,0.9999973177909851
11068784693258902963,P7,0.9980161190032959
13102448609720398766,P7,0.9960582852363586
13361531483497793465,P7,0.9999234080314636
13274986634887672554,P7,0.9999962449073792
14941833296908513904,P7,0.9999715089797974
17173367084941034307,P7,0.997434675693512
9385188016970523796,P7,0.9904338121414185
5442772155971568966,P7,1.0
12015567306037994120,P7,0.9996387958526611
13209200548569118251,P7,0.9995931386947632
15075818482825673337,P7,0.8111954927444458
15182180975356305106,P7,0.9999385476112366
5840895281719250078,P7,0.9999879598617554
775103203209655686,P7,0.9992656707763672
16053298536099999612,P7,0.9999758005142212
8945626955385362325,P7,0.9999998211860657
727669773010742216,P7,0.9999819993972778
8440274300459965772,P7,0.9947470426559448
3821456914373747107,P7,0.9999999403953552
2447333024533084718,P7,0.9998867511749268
14711355902657600154,P7,0.9647114276885986
2381464782424506086,P7,0.997255802154541
11466808062156283863,P7,0.9999995231628418
2073024897582156656,P7,0.9977937340736389
8716760014916322305,P7,0.999954104423523
13866322618921060829,P7,0.9986394643783569
12198483732691240348,P7,0.997926652431488
17683530803899777052,P7,0.9965528845787048
17251002810550847116,P7,0.9999903440475464
8560902183095178600,P7,0.9994481205940247
3852234772205984173,P7,0.9992067217826843
3598493770549540892,P7,0.9965165257453918
14586526969999536218,P7,0.8093077540397644
6236952200426639427,P7,0.998910665512085
2185486384222192802,P7,0.9999975562095642
2847790657895748619,P7,0.9791040420532227
18406672087198660282,P7,0.9979910850524902
8079649323199620502,P7,0.95036381483078
1827859284808321600,P7,0.9696272015571594
2235870481545225756,P7,0.9999563694000244
7465299278935829151,P7,0.9993172287940979
6321241881886007360,P7,0.9994863271713257
5330187313653862666,P7,0.9998597502708435
2165787363834434286,P7,0.9521260261535645
15798244319429065848,P7,0.9990609288215637
1595900913639030021,P7,0.9999871253967285
12850804223751188508,P7,0.9998286366462708
9888358578320090251,P7,0.999990701675415
2253106760119861069,P7,0.9996519684791565
3880996322299200212,P7,0.9998641014099121
13609276369718264260,P7,0.9999943375587463
12677985424282587660,P7,0.9994709491729736
6613063554568714733,P7,0.9993306994438171
17844868086540465857,P7,0.9999500513076782
1445322888955095877,P7,0.9999939799308777
10790933862088351540,P7,0.9995054006576538
12851148357604272574,P7,0.9671010375022888
10438657266228094362,P7,0.9999993443489075
9862445201306042517,P7,0.9999988079071045
12688226929481523292,P7,1.0
8878786203474007857,P7,0.9994872212409973
17186613308694828959,P7,0.999885082244873
9995617093091652642,P7,0.9975690245628357
2867856045697872253,P7,0.9975298643112183
5006185244600601740,P7,0.9999169707298279
8236086682089012001,P7,0.9999713897705078
7245930808024884910,P7,0.9888849854469299
18209708755966377553,P7,0.999756395816803
7038843918703131012,P7,0.9996140599250793
12317327669031157462,P7,0.9991135001182556
11120048092170360380,P7,0.9950183033943176
6577392630236879809,P7,0.9994418025016785
8503729358920902018,P7,0.999934196472168
1030495121890546363,P7,0.991280734539032
17548562598676954367,P7,0.9996761083602905
1318616392219776124,P7,0.9996124505996704
12950753921875733649,P7,0.9896512031555176
1316124892582253557,P7,0.9992803931236267
17877785272286284905,P7,0.9745035171508789
5813710091096969711,P7,0.9549756646156311
17127924104031297766,P7,0.9997323751449585
6177231010593076761,P7,0.9697853922843933
3255064463541349257,P7,0.9999678730964661
7793050541598646518,P7,0.9993675351142883
18123940224386884694,P7,0.9996830821037292
12744829765920146451,P7,0.9623848795890808
12724127667674884950,P7,0.9999908804893494
8809697924594111648,P7,0.9989044070243835
14024367234533765707,P7,0.9998955726623535
14386196089474811067,P7,0.9878527522087097
908607338365433459,P7,0.9991782307624817
3970739045341393728,P7,0.9994475841522217
17135226845345622676,P7,0.9999420642852783
11126752874870975487,P7,0.9992930889129639
9485514306922748477,P7,0.7625992298126221
7910149312059690110,P7,0.9995827078819275
15189357974721147650,P7,0.9999491572380066
790651642841235764,P7,0.9999346733093262
16758260543034332919,P7,0.9990345239639282
5227425315757684857,P7,0.9958602786064148
136975972132792985,P7,0.9990701079368591
16774588504241480127,P7,0.9999943971633911
10892199616747472197,P7,0.9999999403953552
3857967617582266571,P7,0.6884235739707947
1239935396217233840,P7,0.7561756372451782
1655839896215875825,P7,0.9690883159637451
682207038531249686,P7,0.9999971389770508
9542570603299331915,P7,0.9961568713188171
6780816403717098600,P7,0.9999692440032959
14585863715764669045,P7,0.9920685291290283
9078728368763940602,P7,0.9999726414680481
4052792369315301900,P7,0.828889012336731
3423117982052592450,P7,0.9998819231987
10950285909064674164,P7,0.9997153878211975
718380092495990606,P7,0.999990701675415
10590048383462309877,P7,0.9999613165855408
10203247278089643549,P7,0.9813674688339233
17638645531929369783,P7,0.9798994064331055
14978925546161238270,P7,0.7062966823577881
13689135717246448141,P7,0.9999998807907104
135653215914497337,P7,0.9108107686042786
7527449459561483340,P7,0.9999389052391052
10585900763382517897,P7,0.9994217157363892
4300732610065634130,P7,1.0
11137939730350979500,P7,0.9998593330383301
1269210433028783505,P7,0.937430202960968
3166444653399981,P7,0.998629093170166
17057569526644269817,P7,0.6862658262252808
12435659399153751384,P7,0.9999428391456604
1754697203166312172,P7,0.9992111921310425
13771823073632188165,P7,0.9998452067375183
12867713509549488066,P7,0.9965546727180481
6502138461427771244,P7,0.9844084978103638
8042318344449415824,P7,0.9996412992477417
6847969670122533834,P7,0.9979170560836792
4020822006408585307,P7,0.9984747171401978
2002634879174026116,P7,0.999979555606842
5098423566526750709,P7,0.828244149684906
9861370273552223186,P7,0.9999921917915344
1685934829939742454,P7,0.9998536109924316
1125484478163806255,P7,0.9999988079071045
10714148210712507933,P7,0.9998881816864014
4754660555658658375,P7,0.9995952844619751
4387926214402608585,P7,0.9999424815177917
18326453034650257700,P7,0.999997079372406
71685844800662658,P7,0.999603807926178
3054793532484035038,P7,0.980355978012085
6665915522523568154,P7,0.9994213581085205
5213024060429019649,P7,0.9999552369117737
15073417883553544264,P7,0.9999843239784241
3149736844671665366,P7,0.9999867677688599
16265612343568158967,P7,0.9999111294746399
7103872538665782105,P7,0.9994572997093201
14402944679630459898,P7,0.9999999403953552
14156553816266657891,P7,0.9991636872291565
12625547203364146891,P7,0.9999856948852539
5528549713462911994,P7,0.9932876229286194
2877158025997117055,P7,0.9999997019767761
11707836404528497183,P7,0.9999999403953552
734157999350435721,P7,0.9999999403953552
5910069732639071835,P7,0.9999704360961914
12856563059785724654,P7,0.9999997615814209
2359654564896658930,P7,0.9887179136276245
3857573724810927401,P7,0.9985828995704651
36668311805320008,P7,0.9999995231628418
10612345767497316205,P7,0.9995793700218201
3955608810658467673,P7,0.998037576675415
12248275510437291252,P7,0.9999999403953552
5848938145722666053,P7,0.9999527931213379
9844208661982772016,P7,0.9988721609115601
8003732527215777516,P7,0.932549238204956
16887829115971258343,P7,0.9999972581863403
8498671275144855860,P7,0.9976376295089722
5828947050295516504,P7,0.9999695420265198
15400547866593280092,P7,0.999683678150177
11939793450444449338,P7,0.9999997019767761
14868094045183938223,P7,0.9859904050827026
1723011216070975781,P7,0.9998277425765991
1274796737403817047,P7,0.9999913573265076
5410255636397636283,P7,0.999610185623169
6093906853290610525,P7,0.9995271563529968
7431986427430760199,P7,0.9903192520141602
13196448477588694723,P7,0.9998847842216492
3893780708706131747,P7,0.998595118522644
2931800370180290114,P7,0.9999522566795349
17286972089879626950,P7,0.9970597624778748
388666246513105814,P7,0.5520394444465637
14535435877311388076,P7,0.9862224459648132
3635419357224818388,P7,0.94094318151474
3670855892104279356,P7,0.9976237416267395
12340399521864990973,P7,0.9980128407478333
5778036002494553244,P7,0.9997979402542114
9918649375126624797,P7,1.0
1918028156079392065,P7,0.9999998807907104
12178476276885620367,P7,0.9998069405555725
16394421643124513718,P7,0.9999986290931702
8786472398585723854,P7,0.9998276233673096
9437425931364505763,P7,0.9998838305473328
14398940006298147708,P7,0.9999938011169434
6354405853657917677,P7,0.9999754428863525
13848489743914804333,P7,0.9999969601631165
15337691109149315821,P7,0.9997142553329468
1557535101081688521,P7,0.9999983310699463
13615371712646796247,P7,0.9999381899833679
297180910823366107,P7,0.9989161491394043
13820015374779634515,P7,0.9433388710021973
5267262067249609956,P7,0.9884138107299805
17926094872995778737,P7,0.9999737739562988
13152812431135797739,P7,0.9999563694000244
426881243363991669,P7,0.9999993443489075
17819387896265766440,P7,0.999704897403717
12575355326215460272,P7,0.9969685673713684
4927437240989358359,P7,0.9991602301597595
1665710382803769351,P7,0.9358661770820618
72722293974990041,P7,0.9999766945838928
586685463268700700,P7,0.9903990626335144
16488284303752725575,P7,0.9982932806015015
8091509383167835459,P7,0.9441990852355957
13266720216796264665,P7,0.9995937347412109
12532740608143026129,P7,0.9999983906745911
17320209758264423690,P7,0.9982538819313049
1819384454212865294,P7,0.9873014092445374
8126497827792693225,P7,0.9999594688415527
1231040702634266178,P7,0.998416006565094
5301459448883419226,P7,0.9095851182937622
1947173123676210394,P7,0.9999481439590454
10182951782250078312,P7,0.9999999403953552
3829554584246846326,P7,0.9981931447982788
13368096187315591544,P7,0.9999623894691467
10673886718520463743,P7,0.9999970197677612
1828061316415040061,P7,0.9921307563781738
2972871680196045381,P7,0.9822939038276672
8182222543254213756,P7,0.9973810315132141
2277124555775241709,P7,0.9999970197677612
13592994486054113957,P7,0.6856063604354858
2684186800269166489,P7,0.9991514086723328
17040346584646423732,P7,0.9958858489990234
919672397136735757,P7,0.9960391521453857
14638158056688403599,P7,0.9768548011779785
12418671588449665954,P7,0.7738750576972961
14624762976051109485,P7,0.999130129814148
13765435762534725411,P7,0.884311854839325
1531193106540633763,P7,0.9998713135719299
471050503612676988,P7,0.9837538003921509
12057559732681760132,P7,0.9730501770973206
2516458266707640876,P7,0.9998694062232971
17903770220589603497,P7,0.9965922236442566
976103661636461927,P7,0.9984956979751587
4912738831670925757,P7,0.9999673962593079
3994323323106287437,P7,1.0
14168378013761987381,P7,0.999428927898407
653291984958114960,P7,0.9993773698806763
9909702737503497393,P7,0.9992590546607971
5050071745864271191,P7,0.994820237159729
15088526540344245723,P7,0.9999938607215881
3878545055947446867,P7,0.9992576837539673
1763140383280928981,P7,0.995249330997467
10014881864395901519,P7,0.9998495578765869
14762754034545774397,P7,0.9998155236244202
11976620373436095418,P7,0.9975717067718506
5227451976048055639,P7,0.9992768168449402
10764885926328523460,P7,0.9964348077774048
12264179620740603117,P7,0.9994871020317078
16469137581306562511,P7,0.9993547797203064
